name,lang,id,n,size(B),cpu(s),mem(KB),status,load,elapsed(s)
binarytrees,fpascal,1,21,715,36.698,262180,0,0% 0% 0% 100%,36.727
binarytrees,fpascal,1,21,715,36.687,262176,0,100% 0% 1% 0%,36.716
binarytrees,fpascal,1,21,715,37.801,262180,0,0% 0% 1% 100%,37.831
binarytrees,go,7,7,525,0.004,0,0,%,0.000
binarytrees,go,7,14,525,0.358,944,0,25% 24% 36% 34%,0.297
binarytrees,go,7,21,525,102.597,237240,0,44% 43% 45% 43%,59.284
binarytrees,go,7,21,525,101.659,251328,0,44% 43% 45% 44%,58.268
binarytrees,go,7,21,525,102.379,284012,0,40% 47% 43% 45%,59.043
binarytrees,go,7,21,525,102.151,249080,0,47% 47% 39% 43%,58.596
binarytrees,go,7,21,525,101.921,249956,0,45% 44% 44% 43%,58.449
binarytrees,go,7,21,525,102.430,250400,0,44% 39% 45% 45%,59.436
binarytrees,yarv,1,7,376,1.869,12944,0,30% 58% 30% 29%,2.864
binarytrees,yarv,1,14,376,2.132,16108,0,18% 36% 52% 99%,1.063
binarytrees,yarv,1,21,376,156.810,440728,0,24% 42% 60% 10%,117.094
binarytrees,fsharpcore,7,7,516,0.266,760,0,15% 89% 11% 4%,0.271
binarytrees,fsharpcore,7,14,516,0.504,756,0,31% 26% 82% 18%,0.345
binarytrees,fsharpcore,7,21,516,51.637,1011068,0,76% 81% 81% 71%,16.818
binarytrees,fsharpcore,7,21,516,52.319,1365776,0,81% 74% 70% 86%,16.949
binarytrees,fsharpcore,7,21,516,48.529,1177864,0,76% 68% 77% 76%,16.496
binarytrees,fsharpcore,7,21,516,51.812,877284,0,78% 77% 80% 75%,16.854
binarytrees,fsharpcore,7,21,516,49.367,1042256,0,82% 72% 70% 70%,16.848
binarytrees,fsharpcore,7,21,516,48.319,954420,0,81% 69% 67% 78%,16.482
binarytrees,javaaot,6,7,529,0.006,0,0,100% 100% 100% 100%,0.014
binarytrees,javaaot,6,14,529,0.170,0,0,61% 100% 61% 95%,0.188
binarytrees,javaaot,6,21,529,21.895,653952,0,12% 1% 1% 90%,21.933
binarytrees,javaaot,6,21,529,21.790,655524,0,1% 100% 1% 0%,21.819
binarytrees,javaaot,6,21,529,21.836,649088,0,1% 0% 100% 1%,21.863
binarytrees,javaaot,6,21,529,21.816,654284,0,1% 0% 100% 1%,21.843
binarytrees,javaaot,6,21,529,21.812,657124,0,23% 0% 1% 77%,21.843
binarytrees,javaaot,6,21,529,21.873,651984,0,0% 0% 1% 100%,21.904
binarytrees,java,4,7,840,0.356,1004,0,18% 45% 13% 88%,0.229
binarytrees,java,4,14,840,0.527,1008,0,64% 53% 15% 38%,0.330
binarytrees,java,4,21,840,13.897,702972,0,30% 9% 9% 76%,11.415
binarytrees,java,4,21,840,13.968,702600,0,23% 16% 74% 10%,11.441
binarytrees,java,4,21,840,14.752,783116,0,64% 27% 16% 44%,11.878
binarytrees,java,4,21,840,13.782,709660,0,30% 10% 15% 69%,11.246
binarytrees,java,4,21,840,13.913,703436,0,36% 29% 10% 48%,11.417
binarytrees,java,4,21,840,13.877,688236,0,56% 7% 8% 52%,11.389
binarytrees,php,3,7,428,0.013,0,0,100% 0% 0% 0%,0.172
binarytrees,php,3,14,428,0.679,22228,0,0% 7% 0% 100%,0.681
binarytrees,php,3,21,428,224.347,1551932,0,27% 73% 1% 0%,224.531
binarytrees,go,2,7,660,0.004,0,0,0% 100% 0% 50%,0.005
binarytrees,go,2,14,660,0.420,0,0,77% 75% 83% 93%,0.134
binarytrees,go,2,21,660,116.904,411580,0,95% 96% 97% 97%,30.455
binarytrees,go,2,21,660,118.023,414364,0,96% 98% 96% 95%,30.726
binarytrees,go,2,21,660,117.275,379512,0,97% 96% 96% 97%,30.520
binarytrees,go,2,21,660,119.229,403820,0,96% 96% 96% 97%,31.143
binarytrees,go,2,21,660,118.158,404184,0,96% 96% 95% 97%,30.863
binarytrees,go,2,21,660,115.164,441684,0,94% 96% 95% 97%,30.246
binarytrees,sbcl,3,7,943,0.011,0,0,0% 100% 0% 50%,0.013
binarytrees,sbcl,3,14,943,0.125,0,0,71% 80% 43% 67%,0.054
binarytrees,sbcl,3,21,943,21.581,356800,0,69% 65% 62% 53%,8.710
binarytrees,sbcl,3,21,943,21.590,357988,0,76% 61% 57% 57%,8.671
binarytrees,sbcl,3,21,943,21.620,364332,0,65% 72% 57% 59%,8.676
binarytrees,sbcl,3,21,943,21.510,309228,0,66% 78% 55% 54%,8.581
binarytrees,sbcl,3,21,943,21.443,352496,0,56% 75% 62% 60%,8.551
binarytrees,sbcl,3,21,943,21.260,321680,0,58% 84% 57% 56%,8.414
binarytrees,gcc,1,7,654,0.002,0,0,%,0.000
binarytrees,gcc,1,14,654,0.119,0,0,15% 33% 100% 8%,0.120
binarytrees,gcc,1,21,654,32.282,263820,0,1% 100% 1% 1%,32.314
binarytrees,gcc,1,21,654,32.661,263828,0,0% 100% 0% 1%,32.688
binarytrees,gcc,1,21,654,31.416,263900,0,1% 0% 100% 1%,31.442
binarytrees,gcc,1,21,654,31.260,263832,0,0% 100% 1% 0%,31.285
binarytrees,gcc,1,21,654,31.757,263892,0,1% 0% 100% 1%,31.782
binarytrees,gcc,1,21,654,31.556,263892,0,1% 100% 0% 0%,31.580
binarytrees,gpp,9,7,809,0.005,0,0,33% 0% 0% 50%,0.020
binarytrees,gpp,9,14,809,0.058,0,0,67% 100% 100% 50%,0.025
binarytrees,gpp,9,21,809,7.857,127676,0,79% 98% 68% 67%,2.642
binarytrees,gpp,9,21,809,7.995,130148,0,63% 98% 77% 67%,2.647
binarytrees,gpp,9,21,809,7.993,130200,0,62% 92% 84% 68%,2.643
binarytrees,gpp,9,21,809,7.957,130600,0,62% 92% 83% 67%,2.638
binarytrees,gpp,9,21,809,7.940,129576,0,92% 63% 83% 66%,2.626
binarytrees,gpp,9,21,809,7.933,129816,0,98% 68% 62% 76%,2.625
binarytrees,gnat,3,7,1266,0.013,0,0,100% 0% 0% 33%,0.021
binarytrees,gnat,3,14,1266,0.458,944,0,45% 48% 50% 62%,0.231
binarytrees,gnat,3,21,1266,74.703,528016,0,79% 79% 77% 83%,23.439
binarytrees,gnat,3,21,1266,74.460,528028,0,79% 79% 87% 79%,22.844
binarytrees,gnat,3,21,1266,74.390,528028,0,81% 89% 80% 79%,22.653
binarytrees,gnat,3,21,1266,74.685,528032,0,80% 79% 79% 84%,23.181
binarytrees,gnat,3,21,1266,74.566,527864,0,88% 79% 78% 78%,22.926
binarytrees,gnat,3,21,1266,74.673,527932,0,86% 80% 78% 77%,23.113
binarytrees,javaaot,4,7,840,0.006,0,0,100% 100% 100% 100%,0.014
binarytrees,javaaot,4,14,840,0.168,0,0,94% 61% 94% 56%,0.184
binarytrees,javaaot,4,21,840,33.677,1264328,0,79% 1% 2% 22%,33.730
binarytrees,javaaot,4,21,840,33.614,1244624,0,0% 98% 1% 2%,33.663
binarytrees,javaaot,4,21,840,33.569,1248248,0,0% 0% 1% 100%,33.621
binarytrees,javaaot,4,21,840,33.606,1246188,0,0% 85% 16% 0%,33.658
binarytrees,javaaot,4,21,840,33.612,1245096,0,0% 100% 0% 1%,33.661
binarytrees,javaaot,4,21,840,33.550,1248156,0,0% 100% 1% 0%,33.598
binarytrees,java,2,7,552,0.346,1024,0,26% 22% 87% 19%,0.227
binarytrees,java,2,14,552,0.482,1068,0,79% 35% 24% 22%,0.326
binarytrees,java,2,21,552,14.368,708016,0,70% 9% 10% 34%,11.985
binarytrees,java,2,21,552,14.419,690792,0,37% 16% 10% 59%,11.987
binarytrees,java,2,21,552,14.473,704080,0,10% 40% 64% 9%,11.996
binarytrees,java,2,21,552,14.430,690752,0,34% 28% 49% 11%,11.996
binarytrees,java,2,21,552,14.496,702132,0,90% 12% 7% 16%,12.085
binarytrees,java,2,21,552,14.450,704400,0,7% 57% 48% 11%,12.001
binarytrees,fsharpcore,5,7,515,0.130,0,0,15% 0% 0% 100%,0.121
binarytrees,fsharpcore,5,7,515,0.132,0,0,54% 8% 0% 67%,0.123
binarytrees,fsharpcore,5,7,515,0.130,0,0,17% 0% 8% 91%,0.121
binarytrees,fsharpcore,5,7,515,0.133,0,0,15% 8% 0% 92%,0.124
binarytrees,fsharpcore,5,7,515,0.136,0,0,8% 46% 8% 46%,0.127
binarytrees,fsharpcore,5,7,515,0.133,0,0,14% 0% 0% 100%,0.125
binarytrees,perl,3,7,648,0.036,3688,0,55% 2% 24% 74%,0.436
binarytrees,perl,3,14,648,2.840,26428,0,80% 84% 89% 67%,0.893
binarytrees,perl,3,21,648,593.197,2215420,0,94% 91% 71% 75%,179.613
binarytrees,java,3,7,540,0.351,1064,0,25% 48% 13% 87%,0.230
binarytrees,java,3,14,540,0.462,992,0,17% 35% 7% 91%,0.314
binarytrees,java,3,21,540,14.190,708508,0,51% 25% 15% 32%,11.744
binarytrees,java,3,21,540,14.790,775952,0,10% 77% 28% 9%,11.984
binarytrees,java,3,21,540,14.303,703016,0,17% 88% 11% 7%,11.799
binarytrees,java,3,21,540,14.832,780740,0,66% 9% 10% 40%,12.002
binarytrees,java,3,21,540,14.808,774668,0,11% 67% 37% 11%,11.984
binarytrees,java,3,21,540,14.734,775500,0,37% 8% 10% 70%,11.913
binarytrees,gnat,1,7,888,0.005,0,0,0% 100% 100% 0%,0.006
binarytrees,gnat,1,14,888,0.150,0,0,94% 0% 0% 0%,0.151
binarytrees,gnat,1,21,888,34.822,265316,0,0% 1% 1% 100%,34.848
binarytrees,gnat,1,21,888,35.074,265316,0,0% 1% 1% 100%,35.098
binarytrees,gnat,1,21,888,34.348,265360,0,6% 1% 0% 94%,34.373
binarytrees,gnat,1,21,888,34.430,265304,0,1% 0% 0% 100%,34.455
binarytrees,gnat,1,21,888,34.564,265368,0,0% 1% 1% 100%,34.590
binarytrees,gnat,1,21,888,34.304,265416,0,100% 1% 1% 0%,34.327
binarytrees,typescript,4,7,947,0.296,0,0,10% 45% 60% 33%,0.203
binarytrees,typescript,4,14,947,1.077,52476,0,46% 71% 52% 47%,0.508
binarytrees,typescript,4,21,947,75.812,1043560,0,85% 84% 86% 83%,22.538
binarytrees,typescript,4,21,947,75.324,1061812,0,85% 84% 86% 85%,22.331
binarytrees,typescript,4,21,947,75.685,1059120,0,83% 85% 86% 83%,22.577
binarytrees,typescript,4,21,947,74.997,1047456,0,85% 84% 83% 87%,22.396
binarytrees,typescript,4,21,947,75.025,1026624,0,85% 87% 84% 85%,23.207
binarytrees,typescript,4,21,947,75.226,1080416,0,84% 85% 85% 85%,22.338
binarytrees,ocaml,2,7,751,0.004,0,0,%,0.000
binarytrees,ocaml,2,14,751,0.104,0,0,50% 60% 67% 100%,0.042
binarytrees,ocaml,2,21,751,29.148,116008,0,68% 91% 48% 87%,9.988
binarytrees,ocaml,2,21,751,29.213,115876,0,87% 66% 86% 52%,10.103
binarytrees,ocaml,2,21,751,29.433,116000,0,61% 89% 55% 98%,9.793
binarytrees,ocaml,2,21,751,29.435,115996,0,43% 89% 69% 93%,10.078
binarytrees,ocaml,2,21,751,29.539,115912,0,82% 42% 87% 89%,9.883
binarytrees,ocaml,2,21,751,29.569,116004,0,78% 80% 67% 69%,10.187
binarytrees,ocaml,5,7,461,0.003,0,0,%,0.000
binarytrees,ocaml,5,14,461,0.069,0,0,14% 86% 25% 25%,0.071
binarytrees,ocaml,5,21,461,22.330,152004,0,0% 0% 1% 100%,22.355
binarytrees,ocaml,5,21,461,22.200,151892,0,0% 1% 100% 0%,22.223
binarytrees,ocaml,5,21,461,22.479,152060,0,14% 86% 1% 0%,22.502
binarytrees,ocaml,5,21,461,22.364,152120,0,0% 0% 0% 100%,22.389
binarytrees,ocaml,5,21,461,22.315,152040,0,100% 0% 0% 0%,22.341
binarytrees,ocaml,5,21,461,22.321,152112,0,2% 0% 0% 100%,22.346
binarytrees,ifc,1,7,773,0.004,0,0,%,0.000
binarytrees,ifc,1,14,773,0.261,1860,0,11% 0% 96% 0%,0.263
binarytrees,ifc,1,21,773,57.918,525636,0,91% 1% 1% 10%,57.964
binarytrees,ifc,1,21,773,57.814,525632,0,3% 71% 31% 3%,57.891
binarytrees,ifc,1,21,773,57.500,525636,0,1% 0% 100% 1%,57.547
binarytrees,ifc,1,21,773,57.905,525636,0,0% 100% 0% 1%,57.952
binarytrees,ifc,1,21,773,57.410,525636,0,31% 0% 11% 59%,57.459
binarytrees,ifc,1,21,773,57.312,525636,0,100% 0% 1% 0%,57.356
binarytrees,hack,2,7,422,0.565,103636,0,41% 8% 35% 17%,7.581
binarytrees,hack,2,14,422,1.112,135892,0,47% 100% 65% 8%,1.187
binarytrees,hack,2,21,422,137.823,659820,0,25% 36% 1% 40%,137.987
binarytrees,php,2,7,423,0.012,0,0,0% 10% 83% 0%,0.118
binarytrees,php,2,14,423,0.889,16136,0,5% 4% 100% 3%,0.893
binarytrees,php,2,21,423,322.360,734936,0,58% 1% 4% 39%,322.653
binarytrees,java,7,7,835,0.428,1040,0,25% 38% 19% 79%,0.280
binarytrees,java,7,14,835,0.650,1024,0,84% 39% 48% 41%,0.321
binarytrees,java,7,21,835,27.505,870432,0,93% 84% 80% 76%,8.363
binarytrees,java,7,21,835,27.345,809176,0,75% 81% 95% 77%,8.386
binarytrees,java,7,21,835,29.677,982224,0,86% 89% 86% 83%,8.712
binarytrees,java,7,21,835,27.663,856460,0,81% 74% 93% 85%,8.326
binarytrees,java,7,21,835,27.190,803332,0,79% 86% 83% 83%,8.280
binarytrees,java,7,21,835,28.203,887364,0,89% 80% 85% 83%,8.433
binarytrees,fsharpcore,3,7,531,0.139,0,0,0% 100% 15% 0%,0.130
binarytrees,fsharpcore,3,14,531,0.262,784,0,38% 0% 0% 76%,0.251
binarytrees,fsharpcore,3,21,531,25.043,817508,0,36% 27% 36% 11%,22.866
binarytrees,fsharpcore,3,21,531,25.287,819712,0,15% 46% 42% 10%,22.970
binarytrees,fsharpcore,3,21,531,25.311,819448,0,24% 42% 36% 9%,22.981
binarytrees,fsharpcore,3,21,531,25.503,822732,0,22% 40% 39% 11%,23.127
binarytrees,fsharpcore,3,21,531,25.790,815664,0,23% 23% 27% 39%,23.431
binarytrees,fsharpcore,3,21,531,25.388,819956,0,23% 38% 41% 9%,23.014
binarytrees,go,1,7,482,0.004,0,0,%,0.000
binarytrees,go,1,14,482,0.349,1416,0,33% 41% 28% 28%,0.287
binarytrees,go,1,21,482,98.357,256072,0,47% 44% 40% 41%,57.687
binarytrees,go,1,21,482,98.003,222692,0,44% 45% 37% 46%,57.117
binarytrees,go,1,21,482,98.445,248656,0,48% 42% 39% 46%,56.870
binarytrees,go,1,21,482,99.286,223276,0,44% 44% 42% 44%,57.445
binarytrees,go,1,21,482,97.844,244372,0,43% 43% 43% 46%,56.183
binarytrees,go,1,21,482,98.436,246024,0,41% 45% 45% 40%,57.920
binarytrees,mri,3,7,400,0.017,0,0,0% 100% 0% 0%,0.019
binarytrees,mri,3,14,400,3.843,12812,0,1% 1% 0% 100%,3.846
binarytrees,mri,3,21,400,1322.126,840012,0,1% 57% 44% 0%,1323.097
binarytrees,gpp,8,7,820,0.006,0,0,%,0.000
binarytrees,gpp,8,14,820,0.061,0,0,0% 50% 50% 75%,0.026
binarytrees,gpp,8,21,820,14.467,221236,0,95% 68% 56% 70%,5.474
binarytrees,gpp,8,21,820,13.007,221800,0,50% 70% 54% 86%,5.154
binarytrees,gpp,8,21,820,15.238,221540,0,79% 68% 59% 85%,5.300
binarytrees,gpp,8,21,820,13.192,221464,0,58% 59% 90% 49%,5.205
binarytrees,gpp,8,21,820,13.458,221688,0,47% 90% 73% 47%,5.313
binarytrees,gpp,8,21,820,15.080,221424,0,90% 89% 40% 73%,5.270
binarytrees,jruby,5,7,1083,10.948,171564,0,62% 45% 44% 38%,8.090
binarytrees,jruby,5,14,1083,12.048,210696,0,69% 78% 87% 74%,3.973
binarytrees,jruby,5,21,1083,242.769,2331188,0,93% 96% 92% 94%,65.143
binarytrees,jruby,1,7,376,9.157,174492,0,71% 70% 67% 69%,3.464
binarytrees,jruby,1,14,376,11.493,195672,0,66% 74% 78% 66%,4.074
binarytrees,jruby,1,21,376,171.572,2314672,0,41% 25% 45% 56%,109.535
binarytrees,racket,2,7,416,0.082,0,0,0% 0% 100% 0%,0.083
binarytrees,racket,2,14,416,0.160,0,0,0% 0% 94% 12%,0.162
binarytrees,racket,2,21,416,29.811,503516,0,23% 0% 1% 77%,29.850
binarytrees,racket,2,21,416,29.887,501544,0,81% 0% 1% 19%,29.926
binarytrees,racket,2,21,416,29.773,503500,0,0% 68% 1% 32%,29.806
binarytrees,racket,2,21,416,29.620,492392,0,0% 0% 100% 0%,29.655
binarytrees,racket,2,21,416,29.529,494436,0,0% 100% 1% 0%,29.563
binarytrees,racket,2,21,416,29.566,492468,0,0% 99% 2% 0%,29.600
binarytrees,csharpcore,1,7,600,0.131,0,0,21% 7% 0% 87%,0.138
binarytrees,csharpcore,1,14,600,0.327,788,0,6% 6% 88% 10%,0.314
binarytrees,csharpcore,1,21,600,34.118,1169116,0,38% 31% 33% 19%,29.543
binarytrees,csharpcore,1,21,600,33.207,1058796,0,12% 44% 51% 9%,29.008
binarytrees,csharpcore,1,21,600,33.258,1194144,0,20% 42% 40% 17%,28.728
binarytrees,csharpcore,1,21,600,33.385,1111912,0,20% 39% 47% 12%,28.803
binarytrees,csharpcore,1,21,600,32.892,915128,0,20% 40% 43% 14%,28.548
binarytrees,csharpcore,1,21,600,32.815,1203416,0,27% 36% 33% 22%,28.507
binarytrees,vw,1,7,744,0.231,1064,0,4% 0% 5% 100%,0.233
binarytrees,vw,1,14,744,0.423,54528,0,2% 0% 2% 100%,0.425
binarytrees,vw,1,21,744,77.167,375276,0,8% 0% 1% 92%,77.246
binarytrees,vw,1,21,744,76.953,375204,0,98% 0% 1% 2%,77.030
binarytrees,vw,1,21,744,78.913,375152,0,0% 0% 0% 100%,79.000
binarytrees,vw,1,21,744,79.296,375164,0,0% 85% 16% 0%,79.377
binarytrees,vw,1,21,744,79.306,375212,0,7% 0% 0% 93%,79.390
binarytrees,vw,1,21,744,76.436,375272,0,42% 0% 0% 58%,76.531
binarytrees,racket,3,7,473,0.078,0,0,0% 11% 0% 100%,0.079
binarytrees,racket,3,14,473,0.153,0,0,0% 100% 0% 0%,0.155
binarytrees,racket,3,21,473,28.027,491896,0,34% 1% 1% 67%,28.060
binarytrees,racket,3,21,473,28.231,491880,0,79% 1% 1% 22%,28.266
binarytrees,racket,3,21,473,28.221,492004,0,100% 1% 1% 0%,28.254
binarytrees,racket,3,21,473,28.227,491868,0,0% 1% 0% 100%,28.262
binarytrees,racket,3,21,473,28.242,491996,0,37% 1% 1% 63%,28.275
binarytrees,racket,3,21,473,28.178,491844,0,0% 2% 3% 100%,28.211
binarytrees,javaaot,3,7,540,0.006,0,0,%,0.000
binarytrees,javaaot,3,14,540,0.166,0,0,56% 61% 100% 89%,0.172
binarytrees,javaaot,3,21,540,21.295,649448,0,1% 100% 1% 1%,21.330
binarytrees,javaaot,3,21,540,21.087,656812,0,63% 0% 1% 38%,21.114
binarytrees,javaaot,3,21,540,21.114,656744,0,12% 10% 16% 100%,21.145
binarytrees,javaaot,3,21,540,21.136,647896,0,100% 0% 1% 0%,21.166
binarytrees,javaaot,3,21,540,20.665,650504,0,0% 0% 1% 100%,20.694
binarytrees,javaaot,3,21,540,21.298,644552,0,100% 1% 2% 0%,21.326
binarytrees,php,6,7,868,0.025,0,0,33% 0% 0% 0%,0.019
binarytrees,php,6,14,868,1.105,59640,0,86% 70% 74% 97%,0.380
binarytrees,php,6,21,868,244.421,736600,0,94% 92% 91% 96%,66.562
binarytrees,javaaot,2,7,552,0.006,0,0,100% 100% 100% 100%,0.011
binarytrees,javaaot,2,14,552,0.165,0,0,100% 100% 61% 65%,0.178
binarytrees,javaaot,2,21,552,23.719,662212,0,100% 65% 39% 4%,23.756
binarytrees,javaaot,2,21,552,23.626,662236,0,67% 100% 4% 36%,23.661
binarytrees,javaaot,2,21,552,21.924,633496,0,0% 100% 1% 3%,21.951
binarytrees,javaaot,2,21,552,21.671,657596,0,0% 1% 100% 0%,21.701
binarytrees,javaaot,2,21,552,21.818,657196,0,0% 100% 1% 0%,21.847
binarytrees,javaaot,2,21,552,21.771,654196,0,1% 1% 100% 1%,21.801
binarytrees,go,5,7,950,0.004,0,0,%,0.000
binarytrees,go,5,14,950,0.399,0,0,77% 67% 87% 86%,0.129
binarytrees,go,5,21,950,122.480,328308,0,97% 97% 94% 95%,32.094
binarytrees,gpp,2,7,508,0.003,0,0,0% 0% 100% 0%,0.016
binarytrees,gpp,2,14,508,0.133,0,0,7% 7% 0% 100%,0.134
binarytrees,gpp,2,21,508,30.208,264944,0,1% 100% 0% 0%,30.231
binarytrees,gpp,2,21,508,29.170,265052,0,0% 0% 1% 100%,29.193
binarytrees,gpp,2,21,508,31.232,265276,0,1% 0% 0% 100%,31.257
binarytrees,gpp,2,21,508,30.032,265164,0,1% 0% 100% 0%,30.055
binarytrees,gpp,2,21,508,30.775,265204,0,1% 1% 13% 87%,30.800
binarytrees,gpp,2,21,508,29.273,265276,0,0% 0% 1% 100%,29.297
binarytrees,node,2,7,431,0.122,19228,0,37% 42% 12% 8%,1.417
binarytrees,node,2,14,431,0.219,940,0,9% 4% 96% 4%,0.238
binarytrees,node,2,21,431,39.869,355452,0,28% 32% 70% 38%,23.996
binarytrees,node,2,21,431,39.829,350476,0,31% 57% 51% 32%,23.544
binarytrees,node,2,21,431,39.890,345932,0,32% 37% 35% 64%,23.869
binarytrees,node,2,21,431,39.770,354424,0,68% 33% 37% 33%,23.461
binarytrees,node,2,21,431,40.310,355612,0,31% 37% 76% 28%,23.597
binarytrees,node,2,21,431,40.789,323788,0,34% 44% 61% 35%,23.500
binarytrees,php,4,7,770,0.030,8,0,4% 11% 86% 7%,0.277
binarytrees,php,4,14,770,0.801,34028,0,55% 97% 52% 55%,0.317
binarytrees,php,4,21,770,322.167,1552064,0,92% 95% 90% 92%,120.708
fannkuchredux,csharpcore,2,10,564,0.474,34284,0,4% 2% 98% 2%,0.465
fannkuchredux,csharpcore,2,11,564,4.637,34596,0,2% 98% 1% 0%,4.629
fannkuchredux,csharpcore,2,12,564,64.577,34460,0,1% 0% 100% 1%,64.585
fannkuchredux,csharpcore,2,12,564,64.588,34124,0,5% 0% 95% 1%,64.620
fannkuchredux,csharpcore,2,12,564,64.591,34328,0,100% 0% 0% 1%,64.628
fannkuchredux,csharpcore,2,12,564,64.583,34332,0,83% 17% 1% 0%,64.589
fannkuchredux,csharpcore,2,12,564,64.569,33980,0,0% 0% 1% 100%,64.579
fannkuchredux,csharpcore,2,12,564,64.572,34200,0,100% 0% 1% 1%,64.577
fannkuchredux,go,1,10,900,0.411,0,0,91% 86% 91% 91%,0.118
fannkuchredux,go,1,11,900,5.071,1468,0,99% 99% 98% 99%,1.286
fannkuchredux,go,1,12,900,71.044,1468,0,100% 100% 100% 100%,17.833
fannkuchredux,go,1,12,900,71.086,1468,0,100% 99% 100% 100%,17.854
fannkuchredux,go,1,12,900,71.046,1472,0,100% 100% 100% 100%,17.828
fannkuchredux,go,1,12,900,71.034,1468,0,100% 100% 100% 100%,17.831
fannkuchredux,go,1,12,900,71.088,1416,0,100% 100% 100% 100%,17.857
fannkuchredux,go,1,12,900,71.027,1468,0,100% 100% 100% 100%,17.817
fannkuchredux,node,1,10,471,0.670,31000,0,100% 1% 1% 3%,0.671
fannkuchredux,node,1,11,471,7.340,31052,0,1% 1% 1% 100%,7.342
fannkuchredux,node,1,12,471,100.889,31144,0,1% 0% 87% 13%,100.912
fannkuchredux,node,1,12,471,100.938,31144,0,94% 7% 1% 2%,100.962
fannkuchredux,node,1,12,471,100.924,31164,0,100% 0% 1% 0%,100.946
fannkuchredux,node,1,12,471,100.956,31056,0,100% 1% 0% 0%,100.977
fannkuchredux,node,1,12,471,100.935,31176,0,88% 0% 13% 0%,100.957
fannkuchredux,node,1,12,471,100.968,31004,0,1% 0% 100% 0%,100.989
fannkuchredux,gcc,3,10,567,0.273,776,0,0% 4% 4% 100%,0.274
fannkuchredux,gcc,3,11,567,3.432,816,0,1% 1% 1% 100%,3.435
fannkuchredux,gcc,3,12,567,47.883,772,0,1% 0% 100% 0%,47.895
fannkuchredux,gcc,3,12,567,48.427,752,0,1% 0% 0% 100%,48.438
fannkuchredux,gcc,3,12,567,47.986,732,0,1% 0% 0% 100%,47.996
fannkuchredux,gcc,3,12,567,48.482,868,0,100% 1% 0% 0%,48.496
fannkuchredux,gcc,3,12,567,47.870,764,0,100% 1% 1% 0%,47.884
fannkuchredux,gcc,3,12,567,47.988,756,0,100% 1% 1% 0%,48.003
fannkuchredux,fsharpcore,3,10,945,0.799,740,0,63% 38% 36% 70%,0.399
fannkuchredux,fsharpcore,3,11,945,6.829,37040,0,85% 96% 88% 87%,1.925
fannkuchredux,fsharpcore,3,12,945,89.115,37268,0,84% 85% 99% 84%,25.316
fannkuchredux,fsharpcore,3,12,945,89.363,37016,0,99% 86% 82% 82%,25.665
fannkuchredux,fsharpcore,3,12,945,89.155,37428,0,97% 85% 79% 97%,24.956
fannkuchredux,fsharpcore,3,12,945,89.218,37428,0,86% 83% 82% 99%,25.548
fannkuchredux,fsharpcore,3,12,945,89.189,37400,0,99% 83% 89% 85%,25.037
fannkuchredux,fsharpcore,3,12,945,89.291,37492,0,98% 99% 81% 82%,24.834
fannkuchredux,node,4,10,473,0.558,31176,0,100% 0% 0% 2%,0.559
fannkuchredux,node,4,11,473,5.936,31004,0,1% 1% 1% 100%,5.938
fannkuchredux,node,4,12,473,80.781,31136,0,2% 15% 88% 1%,80.804
fannkuchredux,node,4,12,473,80.756,31176,0,0% 0% 1% 100%,80.779
fannkuchredux,node,4,12,473,80.788,31052,0,0% 66% 0% 35%,80.809
fannkuchredux,node,4,12,473,80.874,31140,0,1% 100% 2% 2%,80.895
fannkuchredux,node,4,12,473,80.827,31164,0,1% 0% 100% 0%,80.846
fannkuchredux,node,4,12,473,80.769,31084,0,1% 0% 100% 0%,80.787
fannkuchredux,fsharpcore,1,10,551,1.449,62360,0,2% 48% 54% 1%,1.424
fannkuchredux,fsharpcore,1,11,551,15.907,66064,0,88% 6% 3% 5%,15.708
fannkuchredux,fsharpcore,1,12,551,211.803,65904,0,81% 8% 8% 6%,209.273
fannkuchredux,ifc,3,10,1158,0.334,0,0,67% 64% 73% 100%,0.111
fannkuchredux,ifc,3,11,1158,4.002,3660,0,96% 97% 97% 100%,1.029
fannkuchredux,ifc,3,12,1158,57.596,11044,0,100% 100% 100% 100%,14.434
fannkuchredux,ifc,3,12,1158,57.593,11108,0,100% 100% 100% 100%,14.445
fannkuchredux,ifc,3,12,1158,57.591,11048,0,100% 100% 100% 100%,14.432
fannkuchredux,ifc,3,12,1158,57.595,11044,0,100% 100% 100% 100%,14.435
fannkuchredux,ifc,3,12,1158,57.599,11044,0,100% 100% 100% 100%,14.435
fannkuchredux,ifc,3,12,1158,57.599,11048,0,100% 100% 100% 100%,14.446
fannkuchredux,racket,3,10,1101,1.993,23380,0,83% 85% 72% 87%,0.612
fannkuchredux,racket,3,11,1101,23.788,23416,0,99% 96% 67% 99%,6.601
fannkuchredux,racket,3,12,1101,337.433,23348,0,90% 90% 90% 100%,91.114
fannkuchredux,java,1,10,1282,1.002,928,0,73% 77% 74% 51%,0.381
fannkuchredux,java,1,11,1282,5.754,31168,0,89% 95% 89% 91%,1.584
fannkuchredux,java,1,12,1282,71.104,31560,0,98% 99% 98% 98%,18.111
fannkuchredux,java,1,12,1282,71.066,31096,0,99% 98% 99% 98%,18.107
fannkuchredux,java,1,12,1282,71.181,31380,0,99% 98% 98% 99%,18.107
